id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 100435_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-01-24 15:27:14+00:00;ADMINISTRATION;declaration 100433;declaration 100433;budget 86566;UNKNOWN;0.0;2018-01-24 15:27:14+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 100434_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-01-24 16:17:12+00:00;BUDGET OWNER;declaration 100433;declaration 100433;budget 86566;UNKNOWN;0.0;2018-01-24 16:17:12+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 100436_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-25 08:25:07+00:00;EMPLOYEE;declaration 100433;declaration 100433;budget 86566;UNKNOWN;0.0;2018-01-25 08:25:07+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 99502_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-16 13:44:52+00:00;EMPLOYEE;declaration 99495;declaration 99495;budget 86566;UNKNOWN;0.0;2018-01-16 13:44:52+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 99501_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-01-16 14:04:59+00:00;ADMINISTRATION;declaration 99495;declaration 99495;budget 86566;UNKNOWN;0.0;2018-01-16 14:04:59+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 99500_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-24 14:13:16+00:00;EMPLOYEE;declaration 99495;declaration 99495;budget 86566;UNKNOWN;0.0;2018-01-24 14:13:16+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 99499_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-24 15:12:36+00:00;EMPLOYEE;declaration 99495;declaration 99495;budget 86566;UNKNOWN;0.0;2018-01-24 15:12:36+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 99496_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-01-24 15:15:17+00:00;ADMINISTRATION;declaration 99495;declaration 99495;budget 86566;UNKNOWN;0.0;2018-01-24 15:15:17+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 99497_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-01-24 16:17:46+00:00;BUDGET OWNER;declaration 99495;declaration 99495;budget 86566;UNKNOWN;0.0;2018-01-24 16:17:46+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 99498_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-25 08:28:12+00:00;EMPLOYEE;declaration 99495;declaration 99495;budget 86566;UNKNOWN;0.0;2018-01-25 08:28:12+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 105108_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-16 13:46:38+00:00;EMPLOYEE;declaration 105101;declaration 105101;budget 86566;UNKNOWN;0.0;2018-01-16 13:46:38+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 105107_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-01-16 14:05:54+00:00;ADMINISTRATION;declaration 105101;declaration 105101;budget 86566;UNKNOWN;0.0;2018-01-16 14:05:54+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 105106_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-24 14:13:30+00:00;EMPLOYEE;declaration 105101;declaration 105101;budget 86566;UNKNOWN;0.0;2018-01-24 14:13:30+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 105105_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-24 15:11:22+00:00;EMPLOYEE;declaration 105101;declaration 105101;budget 86566;UNKNOWN;0.0;2018-01-24 15:11:22+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 105103_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-01-24 15:28:40+00:00;ADMINISTRATION;declaration 105101;declaration 105101;budget 86566;UNKNOWN;0.0;2018-01-24 15:28:40+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 105104_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-01-24 16:20:54+00:00;BUDGET OWNER;declaration 105101;declaration 105101;budget 86566;UNKNOWN;0.0;2018-01-24 16:20:54+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 105102_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-25 08:28:34+00:00;EMPLOYEE;declaration 105101;declaration 105101;budget 86566;UNKNOWN;0.0;2018-01-25 08:28:34+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 105129_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-16 13:48:03+00:00;EMPLOYEE;declaration 105124;declaration 105124;budget 86566;UNKNOWN;0.0;2018-01-16 13:48:03+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 105131_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-01-16 14:06:45+00:00;ADMINISTRATION;declaration 105124;declaration 105124;budget 86566;UNKNOWN;0.0;2018-01-16 14:06:45+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 105130_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-24 14:13:42+00:00;EMPLOYEE;declaration 105124;declaration 105124;budget 86566;UNKNOWN;0.0;2018-01-24 14:13:42+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 105128_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-24 15:10:06+00:00;EMPLOYEE;declaration 105124;declaration 105124;budget 86566;UNKNOWN;0.0;2018-01-24 15:10:06+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 105125_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-01-24 15:15:16+00:00;ADMINISTRATION;declaration 105124;declaration 105124;budget 86566;UNKNOWN;0.0;2018-01-24 15:15:16+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 105126_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-01-24 16:16:24+00:00;BUDGET OWNER;declaration 105124;declaration 105124;budget 86566;UNKNOWN;0.0;2018-01-24 16:16:24+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 105127_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-25 08:28:55+00:00;EMPLOYEE;declaration 105124;declaration 105124;budget 86566;UNKNOWN;0.0;2018-01-25 08:28:55+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 96645_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-17 07:21:31+00:00;EMPLOYEE;declaration 96644;declaration 96644;budget 86566;UNKNOWN;0.0;2018-01-17 07:21:31+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 96646_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-01-17 07:21:36+00:00;ADMINISTRATION;declaration 96644;declaration 96644;budget 86566;UNKNOWN;0.0;2018-01-17 07:21:36+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 96647_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-01-17 09:18:50+00:00;BUDGET OWNER;declaration 96644;declaration 96644;budget 86566;UNKNOWN;0.0;2018-01-17 09:18:50+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 96648_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-17 11:45:56+00:00;EMPLOYEE;declaration 96644;declaration 96644;budget 86566;UNKNOWN;0.0;2018-01-17 11:45:56+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 109621_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-17 15:25:08+00:00;EMPLOYEE;declaration 109619;declaration 109619;budget 86566;UNKNOWN;0.0;2018-01-17 15:25:08+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 109622_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-01-18 14:25:42+00:00;ADMINISTRATION;declaration 109619;declaration 109619;budget 86566;UNKNOWN;0.0;2018-01-18 14:25:42+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 109620_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-01-19 10:22:31+00:00;BUDGET OWNER;declaration 109619;declaration 109619;budget 86566;UNKNOWN;0.0;2018-01-19 10:22:31+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 109623_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-23 14:45:44+00:00;EMPLOYEE;declaration 109619;declaration 109619;budget 86566;UNKNOWN;0.0;2018-01-23 14:45:44+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 105171_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-23 13:31:07+00:00;EMPLOYEE;declaration 105168;declaration 105168;budget 86566;UNKNOWN;0.0;2018-01-23 13:31:07+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 105172_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-01-23 13:31:20+00:00;ADMINISTRATION;declaration 105168;declaration 105168;budget 86566;UNKNOWN;0.0;2018-01-23 13:31:20+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 105170_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-01-23 13:43:14+00:00;SUPERVISOR;declaration 105168;declaration 105168;budget 86566;UNKNOWN;0.0;2018-01-23 13:43:14+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 105169_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-23 22:21:08+00:00;EMPLOYEE;declaration 105168;declaration 105168;budget 86566;UNKNOWN;0.0;2018-01-23 22:21:08+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 109790_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-01-30 11:12:37+00:00;EMPLOYEE;declaration 109787;declaration 109787;budget 86566;UNKNOWN;0.0;2018-01-30 11:12:37+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 109791_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-03-21 16:38:35+00:00;ADMINISTRATION;declaration 109787;declaration 109787;budget 86566;UNKNOWN;0.0;2018-03-21 16:38:35+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 109789_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-03-26 16:26:22+00:00;SUPERVISOR;declaration 109787;declaration 109787;budget 86566;UNKNOWN;0.0;2018-03-26 16:26:22+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 109788_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-03-27 08:54:52+00:00;EMPLOYEE;declaration 109787;declaration 109787;budget 86566;UNKNOWN;0.0;2018-03-27 08:54:52+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 102121_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-02-05 17:24:52+00:00;EMPLOYEE;declaration 102118;declaration 102118;budget 86566;UNKNOWN;0.0;2018-02-05 17:24:52+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 102119_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-02-05 17:28:50+00:00;ADMINISTRATION;declaration 102118;declaration 102118;budget 86566;UNKNOWN;0.0;2018-02-05 17:28:50+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 102122_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-02-08 11:36:31+00:00;SUPERVISOR;declaration 102118;declaration 102118;budget 86566;UNKNOWN;0.0;2018-02-08 11:36:31+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 102120_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-02-13 22:47:52+00:00;EMPLOYEE;declaration 102118;declaration 102118;budget 86566;UNKNOWN;0.0;2018-02-13 22:47:52+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 97445_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-02-09 11:38:04+00:00;EMPLOYEE;declaration 97440;declaration 97440;budget 86566;UNKNOWN;0.0;2018-02-09 11:38:04+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 97446_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-02-09 11:44:26+00:00;ADMINISTRATION;declaration 97440;declaration 97440;budget 86566;UNKNOWN;0.0;2018-02-09 11:44:26+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 97447_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-02-09 12:00:48+00:00;EMPLOYEE;declaration 97440;declaration 97440;budget 86566;UNKNOWN;0.0;2018-02-09 12:00:48+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 97442_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-02-09 14:49:11+00:00;EMPLOYEE;declaration 97440;declaration 97440;budget 86566;UNKNOWN;0.0;2018-02-09 14:49:11+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 97441_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-02-09 14:49:19+00:00;ADMINISTRATION;declaration 97440;declaration 97440;budget 86566;UNKNOWN;0.0;2018-02-09 14:49:19+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 97444_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-02-09 15:03:44+00:00;SUPERVISOR;declaration 97440;declaration 97440;budget 86566;UNKNOWN;0.0;2018-02-09 15:03:44+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 97443_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-02-09 15:38:14+00:00;EMPLOYEE;declaration 97440;declaration 97440;budget 86566;UNKNOWN;0.0;2018-02-09 15:38:14+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 107357_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-02-09 13:04:28+00:00;EMPLOYEE;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-09 13:04:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 107354_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-02-09 13:44:33+00:00;ADMINISTRATION;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-09 13:44:33+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 107355_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-02-12 09:04:41+00:00;BUDGET OWNER;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-12 09:04:41+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;1
st_step 107356_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-02-19 05:15:42+00:00;SUPERVISOR;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-19 05:15:42+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 107353_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-02-20 06:56:40+00:00;EMPLOYEE;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-20 06:56:40+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 107349_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-02-20 09:12:07+00:00;EMPLOYEE;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-20 09:12:07+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 107350_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-02-20 09:12:13+00:00;ADMINISTRATION;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-20 09:12:13+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 107352_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-02-20 16:17:54+00:00;BUDGET OWNER;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-20 16:17:54+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 107351_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-02-22 13:30:11+00:00;EMPLOYEE;declaration 107348;declaration 107348;budget 86566;UNKNOWN;0.0;2018-02-22 13:30:11+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 106039_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-02-11 14:33:56+00:00;EMPLOYEE;declaration 106037;declaration 106037;budget 86566;UNKNOWN;0.0;2018-02-11 14:33:56+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 106038_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-02-11 14:34:00+00:00;ADMINISTRATION;declaration 106037;declaration 106037;budget 86566;UNKNOWN;0.0;2018-02-11 14:34:00+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 106041_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-02-14 11:55:52+00:00;SUPERVISOR;declaration 106037;declaration 106037;budget 86566;UNKNOWN;0.0;2018-02-14 11:55:52+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 106040_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-02-19 16:24:09+00:00;EMPLOYEE;declaration 106037;declaration 106037;budget 86566;UNKNOWN;0.0;2018-02-19 16:24:09+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 107232_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-03-06 09:56:41+00:00;EMPLOYEE;declaration 107228;declaration 107228;budget 86566;UNKNOWN;0.0;2018-03-06 09:56:41+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 107230_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-03-06 09:58:57+00:00;ADMINISTRATION;declaration 107228;declaration 107228;budget 86566;UNKNOWN;0.0;2018-03-06 09:58:57+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 107231_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-03-06 10:57:53+00:00;SUPERVISOR;declaration 107228;declaration 107228;budget 86566;UNKNOWN;0.0;2018-03-06 10:57:53+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 107229_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-03-06 12:58:37+00:00;EMPLOYEE;declaration 107228;declaration 107228;budget 86566;UNKNOWN;0.0;2018-03-06 12:58:37+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 107248_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-03-06 13:22:34+00:00;EMPLOYEE;declaration 107244;declaration 107244;budget 86566;UNKNOWN;0.0;2018-03-06 13:22:34+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 107245_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-03-06 13:28:07+00:00;ADMINISTRATION;declaration 107244;declaration 107244;budget 86566;UNKNOWN;0.0;2018-03-06 13:28:07+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 107246_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-03-06 16:18:18+00:00;SUPERVISOR;declaration 107244;declaration 107244;budget 86566;UNKNOWN;0.0;2018-03-06 16:18:18+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 107247_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-03-08 10:23:25+00:00;EMPLOYEE;declaration 107244;declaration 107244;budget 86566;UNKNOWN;0.0;2018-03-08 10:23:25+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 108828_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-03-06 14:51:03+00:00;EMPLOYEE;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-06 14:51:03+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 108826_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-03-06 14:51:32+00:00;ADMINISTRATION;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-06 14:51:32+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 108827_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-03-07 14:22:24+00:00;SUPERVISOR;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-07 14:22:24+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 108829_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-03-08 13:29:55+00:00;EMPLOYEE;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-08 13:29:55+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 108825_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-03-28 09:13:28+00:00;EMPLOYEE;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-28 09:13:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 108824_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-03-28 09:14:18+00:00;ADMINISTRATION;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-28 09:14:18+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 108822_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-03-28 11:11:21+00:00;SUPERVISOR;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-28 11:11:21+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 108823_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-03-29 09:40:27+00:00;EMPLOYEE;declaration 108821;declaration 108821;budget 86566;UNKNOWN;0.0;2018-03-29 09:40:27+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 102552_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-03-11 21:55:54+00:00;EMPLOYEE;declaration 102546;declaration 102546;budget 86566;UNKNOWN;0.0;2018-03-11 21:55:54+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 102551_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-03-11 21:55:58+00:00;ADMINISTRATION;declaration 102546;declaration 102546;budget 86566;UNKNOWN;0.0;2018-03-11 21:55:58+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 102553_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-03-12 10:08:06+00:00;SUPERVISOR;declaration 102546;declaration 102546;budget 86566;UNKNOWN;0.0;2018-03-12 10:08:06+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 102550_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-03-12 12:47:53+00:00;EMPLOYEE;declaration 102546;declaration 102546;budget 86566;UNKNOWN;0.0;2018-03-12 12:47:53+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 102549_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-04-30 20:37:32+00:00;EMPLOYEE;declaration 102546;declaration 102546;budget 86566;UNKNOWN;0.0;2018-04-30 20:37:32+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 102548_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-04-30 20:37:38+00:00;ADMINISTRATION;declaration 102546;declaration 102546;budget 86566;UNKNOWN;0.0;2018-04-30 20:37:38+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 102547_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-05-02 15:40:55+00:00;EMPLOYEE;declaration 102546;declaration 102546;budget 86566;UNKNOWN;0.0;2018-05-02 15:40:55+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 102782_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-03-21 16:42:21+00:00;EMPLOYEE;declaration 102780;declaration 102780;budget 86566;UNKNOWN;0.0;2018-03-21 16:42:21+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 102783_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-03-21 16:44:38+00:00;ADMINISTRATION;declaration 102780;declaration 102780;budget 86566;UNKNOWN;0.0;2018-03-21 16:44:38+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 102784_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-03-26 16:09:34+00:00;SUPERVISOR;declaration 102780;declaration 102780;budget 86566;UNKNOWN;0.0;2018-03-26 16:09:34+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 102781_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-03-27 08:55:05+00:00;EMPLOYEE;declaration 102780;declaration 102780;budget 86566;UNKNOWN;0.0;2018-03-27 08:55:05+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 106630_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-03-21 16:54:05+00:00;EMPLOYEE;declaration 106629;declaration 106629;budget 86566;UNKNOWN;0.0;2018-03-21 16:54:05+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
