id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 128600_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-03 15:13:35+00:00;ADMINISTRATION;declaration 128596;declaration 128596;budget 86566;UNKNOWN;0.0;2018-09-03 15:13:35+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 128597_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-05 11:17:00+00:00;SUPERVISOR;declaration 128596;declaration 128596;budget 86566;UNKNOWN;0.0;2018-09-05 11:17:00+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 128599_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-14 11:48:09+00:00;EMPLOYEE;declaration 128596;declaration 128596;budget 86566;UNKNOWN;0.0;2018-09-14 11:48:09+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 128603_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-03 15:15:31+00:00;EMPLOYEE;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-03 15:15:31+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 128602_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-03 15:15:36+00:00;ADMINISTRATION;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-03 15:15:36+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 128604_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-05 11:17:23+00:00;SUPERVISOR;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-05 11:17:23+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 128605_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-14 11:47:47+00:00;EMPLOYEE;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-14 11:47:47+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 114236_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-07 16:58:28+00:00;EMPLOYEE;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-07 16:58:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 114235_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-07 16:58:31+00:00;ADMINISTRATION;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-07 16:58:31+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 114238_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-10 16:38:53+00:00;SUPERVISOR;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-10 16:38:53+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 114237_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-11 09:24:32+00:00;EMPLOYEE;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-11 09:24:32+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 114279_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-11 09:28:16+00:00;EMPLOYEE;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-09-11 09:28:16+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 114278_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-11 09:28:22+00:00;ADMINISTRATION;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-09-11 09:28:22+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 114280_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-13 11:59:00+00:00;SUPERVISOR;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-09-13 11:59:00+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 114281_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-13 15:39:54+00:00;EMPLOYEE;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-09-13 15:39:54+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 114276_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-12 09:30:22+00:00;EMPLOYEE;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-12-12 09:30:22+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 114275_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-12-12 09:30:33+00:00;ADMINISTRATION;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-12-12 09:30:33+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 114277_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-12 11:07:23+00:00;EMPLOYEE;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-12-12 11:07:23+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 121351_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-14 11:03:15+00:00;EMPLOYEE;declaration 121349;declaration 121349;budget 86566;UNKNOWN;0.0;2018-09-14 11:03:15+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 121350_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-14 11:03:17+00:00;ADMINISTRATION;declaration 121349;declaration 121349;budget 86566;UNKNOWN;0.0;2018-09-14 11:03:17+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 121352_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-17 10:35:46+00:00;SUPERVISOR;declaration 121349;declaration 121349;budget 86566;UNKNOWN;0.0;2018-09-17 10:35:46+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 121353_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-18 08:50:30+00:00;EMPLOYEE;declaration 121349;declaration 121349;budget 86566;UNKNOWN;0.0;2018-09-18 08:50:30+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 111904_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-18 09:49:09+00:00;EMPLOYEE;declaration 111903;declaration 111903;budget 86566;UNKNOWN;0.0;2018-09-18 09:49:09+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 111905_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-18 09:49:12+00:00;ADMINISTRATION;declaration 111903;declaration 111903;budget 86566;UNKNOWN;0.0;2018-09-18 09:49:12+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 111906_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-19 10:48:01+00:00;SUPERVISOR;declaration 111903;declaration 111903;budget 86566;UNKNOWN;0.0;2018-09-19 10:48:01+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 111907_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-20 08:39:17+00:00;EMPLOYEE;declaration 111903;declaration 111903;budget 86566;UNKNOWN;0.0;2018-09-20 08:39:17+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 133679_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-22 11:34:43+00:00;EMPLOYEE;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-09-22 11:34:43+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 133678_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-22 11:36:38+00:00;ADMINISTRATION;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-09-22 11:36:38+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 133675_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-09-25 10:36:04+00:00;BUDGET OWNER;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-09-25 10:36:04+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;1
st_step 133677_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-27 08:17:15+00:00;SUPERVISOR;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-09-27 08:17:15+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 133676_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-18 13:46:48+00:00;EMPLOYEE;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-10-18 13:46:48+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 133674_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-01 20:18:20+00:00;EMPLOYEE;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-12-01 20:18:20+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 133673_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-12-01 20:18:26+00:00;ADMINISTRATION;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-12-01 20:18:26+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 133672_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-03 09:10:40+00:00;EMPLOYEE;declaration 133671;declaration 133671;budget 86566;UNKNOWN;0.0;2018-12-03 09:10:40+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 133686_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-22 11:37:37+00:00;EMPLOYEE;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-09-22 11:37:37+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 133685_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-22 11:39:51+00:00;ADMINISTRATION;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-09-22 11:39:51+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 133684_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-09-25 10:36:26+00:00;BUDGET OWNER;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-09-25 10:36:26+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;1
st_step 133688_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-27 08:17:15+00:00;SUPERVISOR;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-09-27 08:17:15+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 133687_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-18 13:47:11+00:00;EMPLOYEE;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-10-18 13:47:11+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 133683_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-01 20:17:54+00:00;EMPLOYEE;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-12-01 20:17:54+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 133682_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-12-01 20:18:02+00:00;ADMINISTRATION;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-12-01 20:18:02+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 133681_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-03 09:26:58+00:00;EMPLOYEE;declaration 133680;declaration 133680;budget 86566;UNKNOWN;0.0;2018-12-03 09:26:58+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 133696_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-22 11:41:45+00:00;EMPLOYEE;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-09-22 11:41:45+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 133694_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-22 11:43:10+00:00;ADMINISTRATION;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-09-22 11:43:10+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 133693_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-09-25 10:37:03+00:00;BUDGET OWNER;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-09-25 10:37:03+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;1
st_step 133695_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-27 08:17:15+00:00;SUPERVISOR;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-09-27 08:17:15+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 133697_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-18 13:47:00+00:00;EMPLOYEE;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-10-18 13:47:00+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 133692_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-01 20:11:03+00:00;EMPLOYEE;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-12-01 20:11:03+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 133691_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-12-01 20:16:06+00:00;ADMINISTRATION;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-12-01 20:16:06+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 133690_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-03 09:27:53+00:00;EMPLOYEE;declaration 133689;declaration 133689;budget 86566;UNKNOWN;0.0;2018-12-03 09:27:53+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 137231_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-10-01 12:25:06+00:00;EMPLOYEE;declaration 137229;declaration 137229;budget 86566;UNKNOWN;0.0;2018-10-01 12:25:06+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 137232_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-10-01 12:25:10+00:00;ADMINISTRATION;declaration 137229;declaration 137229;budget 86566;UNKNOWN;0.0;2018-10-01 12:25:10+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 137230_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-10-03 08:13:03+00:00;SUPERVISOR;declaration 137229;declaration 137229;budget 86566;UNKNOWN;0.0;2018-10-03 08:13:03+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 137233_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-25 14:36:46+00:00;EMPLOYEE;declaration 137229;declaration 137229;budget 86566;UNKNOWN;0.0;2018-10-25 14:36:46+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 137238_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-10-01 12:27:43+00:00;EMPLOYEE;declaration 137234;declaration 137234;budget 86566;UNKNOWN;0.0;2018-10-01 12:27:43+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 137235_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-10-01 12:27:46+00:00;ADMINISTRATION;declaration 137234;declaration 137234;budget 86566;UNKNOWN;0.0;2018-10-01 12:27:46+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 137237_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-10-03 08:13:25+00:00;SUPERVISOR;declaration 137234;declaration 137234;budget 86566;UNKNOWN;0.0;2018-10-03 08:13:25+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 137236_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-25 14:49:45+00:00;EMPLOYEE;declaration 137234;declaration 137234;budget 86566;UNKNOWN;0.0;2018-10-25 14:49:45+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 139483_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-10-05 09:16:08+00:00;EMPLOYEE;declaration 139480;declaration 139480;budget 86566;UNKNOWN;0.0;2018-10-05 09:16:08+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 139484_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-10-05 09:17:49+00:00;ADMINISTRATION;declaration 139480;declaration 139480;budget 86566;UNKNOWN;0.0;2018-10-05 09:17:49+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 139481_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-10-05 13:57:59+00:00;SUPERVISOR;declaration 139480;declaration 139480;budget 86566;UNKNOWN;0.0;2018-10-05 13:57:59+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 139482_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-07 15:12:46+00:00;EMPLOYEE;declaration 139480;declaration 139480;budget 86566;UNKNOWN;0.0;2018-10-07 15:12:46+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 142884_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-10-08 10:16:13+00:00;EMPLOYEE;declaration 142881;declaration 142881;budget 86566;UNKNOWN;0.0;2018-10-08 10:16:13+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 142885_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-10-08 10:16:16+00:00;ADMINISTRATION;declaration 142881;declaration 142881;budget 86566;UNKNOWN;0.0;2018-10-08 10:16:16+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 142882_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-10-08 13:31:40+00:00;SUPERVISOR;declaration 142881;declaration 142881;budget 86566;UNKNOWN;0.0;2018-10-08 13:31:40+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 142883_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-09 13:31:01+00:00;EMPLOYEE;declaration 142881;declaration 142881;budget 86566;UNKNOWN;0.0;2018-10-09 13:31:01+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 142001_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-10-08 14:57:28+00:00;EMPLOYEE;declaration 141999;declaration 141999;budget 86566;UNKNOWN;0.0;2018-10-08 14:57:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 142002_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-10-08 15:24:38+00:00;ADMINISTRATION;declaration 141999;declaration 141999;budget 86566;UNKNOWN;0.0;2018-10-08 15:24:38+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 142000_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-10-08 15:53:11+00:00;BUDGET OWNER;declaration 141999;declaration 141999;budget 86566;UNKNOWN;0.0;2018-10-08 15:53:11+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 142003_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-09 16:32:46+00:00;EMPLOYEE;declaration 141999;declaration 141999;budget 86566;UNKNOWN;0.0;2018-10-09 16:32:46+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 130113_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-10-17 10:39:36+00:00;EMPLOYEE;declaration 130110;declaration 130110;budget 86566;UNKNOWN;0.0;2018-10-17 10:39:36+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 130114_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-10-17 10:39:47+00:00;ADMINISTRATION;declaration 130110;declaration 130110;budget 86566;UNKNOWN;0.0;2018-10-17 10:39:47+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 130112_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-10-18 07:56:38+00:00;SUPERVISOR;declaration 130110;declaration 130110;budget 86566;UNKNOWN;0.0;2018-10-18 07:56:38+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 130111_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-10-18 15:43:16+00:00;EMPLOYEE;declaration 130110;declaration 130110;budget 86566;UNKNOWN;0.0;2018-10-18 15:43:16+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 134133_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-10-22 07:37:53+00:00;EMPLOYEE;declaration 134130;declaration 134130;budget 86566;UNKNOWN;0.0;2018-10-22 07:37:53+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 134131_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-10-22 09:58:45+00:00;ADMINISTRATION;declaration 134130;declaration 134130;budget 86566;UNKNOWN;0.0;2018-10-22 09:58:45+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 134134_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-10-23 09:47:04+00:00;SUPERVISOR;declaration 134130;declaration 134130;budget 86566;UNKNOWN;0.0;2018-10-23 09:47:04+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 134132_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-11-02 15:49:45+00:00;EMPLOYEE;declaration 134130;declaration 134130;budget 86566;UNKNOWN;0.0;2018-11-02 15:49:45+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 139162_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-09 09:52:17+00:00;EMPLOYEE;declaration 139159;declaration 139159;budget 86566;UNKNOWN;0.0;2018-11-09 09:52:17+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 139163_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-09 09:52:25+00:00;ADMINISTRATION;declaration 139159;declaration 139159;budget 86566;UNKNOWN;0.0;2018-11-09 09:52:25+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 139161_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-11-12 09:01:45+00:00;SUPERVISOR;declaration 139159;declaration 139159;budget 86566;UNKNOWN;0.0;2018-11-12 09:01:45+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 139160_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-11-13 09:10:18+00:00;EMPLOYEE;declaration 139159;declaration 139159;budget 86566;UNKNOWN;0.0;2018-11-13 09:10:18+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 135404_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-19 09:10:57+00:00;EMPLOYEE;declaration 135401;declaration 135401;budget 86566;UNKNOWN;0.0;2018-11-19 09:10:57+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 135403_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-19 09:12:58+00:00;ADMINISTRATION;declaration 135401;declaration 135401;budget 86566;UNKNOWN;0.0;2018-11-19 09:12:58+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 135402_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-11-20 08:28:35+00:00;BUDGET OWNER;declaration 135401;declaration 135401;budget 86566;UNKNOWN;0.0;2018-11-20 08:28:35+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 135405_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-11-26 17:21:39+00:00;EMPLOYEE;declaration 135401;declaration 135401;budget 86566;UNKNOWN;0.0;2018-11-26 17:21:39+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 142984_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-18 11:58:53+00:00;EMPLOYEE;declaration 142979;declaration 142979;budget 86566;declaration number 142980;24.43334525884557;2018-12-18 11:58:53+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 142985_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-12-18 12:19:36+00:00;ADMINISTRATION;declaration 142979;declaration 142979;budget 86566;declaration number 142980;24.43334525884557;2018-12-18 12:19:36+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 142986_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-19 10:31:27+00:00;EMPLOYEE;declaration 142979;declaration 142979;budget 86566;declaration number 142980;24.43334525884557;2018-12-19 10:31:27+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 142982_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-20 14:06:24+00:00;EMPLOYEE;declaration 142979;declaration 142979;budget 86566;declaration number 142980;24.43334525884557;2018-12-20 14:06:24+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 142983_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-20 14:06:45+00:00;ADMINISTRATION;declaration 142979;declaration 142979;budget 86566;declaration number 142980;24.43334525884557;2018-12-20 14:06:45+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 142981_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-12-20 14:25:24+00:00;SUPERVISOR;declaration 142979;declaration 142979;budget 86566;declaration number 142980;24.43334525884557;2018-12-20 14:25:24+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
