case_id,timestamp,activity,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,cluster
declaration 101989,2017-06-15 10:54:15+00:00,Declaration REJECTED by PRE_APPROVER,declaration 101989,Declaration REJECTED by PRE_APPROVER,2017-06-15 10:54:15+00:00,1976,353,4
declaration 102019,2017-11-06 11:06:02+00:00,Declaration REJECTED by PRE_APPROVER,declaration 102019,Declaration REJECTED by PRE_APPROVER,2017-11-06 11:06:02+00:00,2006,358,4
declaration 86620,2017-01-18 12:44:39+00:00,Declaration REJECTED by PRE_APPROVER,declaration 86620,Declaration REJECTED by PRE_APPROVER,2017-01-18 12:44:39+00:00,43179,7691,4
declaration 86708,2017-01-18 08:05:20+00:00,Declaration REJECTED by PRE_APPROVER,declaration 86708,Declaration REJECTED by PRE_APPROVER,2017-01-18 08:05:20+00:00,43265,7710,4
declaration 86720,2017-01-17 15:51:54+00:00,Declaration REJECTED by PRE_APPROVER,declaration 86720,Declaration REJECTED by PRE_APPROVER,2017-01-17 15:51:54+00:00,43280,7712,4
declaration 86901,2017-03-08 08:31:29+00:00,Declaration REJECTED by PRE_APPROVER,declaration 86901,Declaration REJECTED by PRE_APPROVER,2017-03-08 08:31:29+00:00,43457,7751,4
declaration 86901,2017-03-08 10:04:52+00:00,Declaration REJECTED by PRE_APPROVER,declaration 86901,Declaration REJECTED by PRE_APPROVER,2017-03-08 10:04:52+00:00,43460,7751,4
declaration 87187,2017-12-14 09:00:41+00:00,Declaration REJECTED by PRE_APPROVER,declaration 87187,Declaration REJECTED by PRE_APPROVER,2017-12-14 09:00:41+00:00,43740,7813,4
declaration 87233,2017-10-26 14:10:16+00:00,Declaration REJECTED by PRE_APPROVER,declaration 87233,Declaration REJECTED by PRE_APPROVER,2017-10-26 14:10:16+00:00,43786,7823,4
declaration 87607,2017-05-19 07:28:53+00:00,Declaration REJECTED by PRE_APPROVER,declaration 87607,Declaration REJECTED by PRE_APPROVER,2017-05-19 07:28:53+00:00,44154,7907,4
declaration 87652,2017-09-05 07:27:30+00:00,Declaration REJECTED by PRE_APPROVER,declaration 87652,Declaration REJECTED by PRE_APPROVER,2017-09-05 07:27:30+00:00,44199,7917,4
declaration 87939,2017-04-13 15:21:41+00:00,Declaration REJECTED by PRE_APPROVER,declaration 87939,Declaration REJECTED by PRE_APPROVER,2017-04-13 15:21:41+00:00,44483,7983,4
declaration 88034,2017-03-24 12:34:46+00:00,Declaration REJECTED by PRE_APPROVER,declaration 88034,Declaration REJECTED by PRE_APPROVER,2017-03-24 12:34:46+00:00,44578,8003,4
declaration 88034,2017-05-01 15:39:05+00:00,Declaration REJECTED by PRE_APPROVER,declaration 88034,Declaration REJECTED by PRE_APPROVER,2017-05-01 15:39:05+00:00,44581,8003,4
declaration 88221,2017-07-27 13:30:49+00:00,Declaration REJECTED by PRE_APPROVER,declaration 88221,Declaration REJECTED by PRE_APPROVER,2017-07-27 13:30:49+00:00,44763,8043,4
declaration 88262,2017-05-01 16:31:05+00:00,Declaration REJECTED by PRE_APPROVER,declaration 88262,Declaration REJECTED by PRE_APPROVER,2017-05-01 16:31:05+00:00,44804,8052,4
declaration 88401,2017-05-09 12:49:43+00:00,Declaration REJECTED by PRE_APPROVER,declaration 88401,Declaration REJECTED by PRE_APPROVER,2017-05-09 12:49:43+00:00,44943,8082,4
declaration 88445,2017-03-09 09:46:03+00:00,Declaration REJECTED by PRE_APPROVER,declaration 88445,Declaration REJECTED by PRE_APPROVER,2017-03-09 09:46:03+00:00,44987,8091,4
declaration 88473,2017-02-15 07:33:00+00:00,Declaration REJECTED by PRE_APPROVER,declaration 88473,Declaration REJECTED by PRE_APPROVER,2017-02-15 07:33:00+00:00,45015,8097,4
declaration 89100,2017-03-09 09:49:46+00:00,Declaration REJECTED by PRE_APPROVER,declaration 89100,Declaration REJECTED by PRE_APPROVER,2017-03-09 09:49:46+00:00,45632,8241,4
declaration 89251,2017-02-07 17:20:51+00:00,Declaration REJECTED by PRE_APPROVER,declaration 89251,Declaration REJECTED by PRE_APPROVER,2017-02-07 17:20:51+00:00,45782,8273,4
declaration 89301,2017-02-01 16:54:54+00:00,Declaration REJECTED by PRE_APPROVER,declaration 89301,Declaration REJECTED by PRE_APPROVER,2017-02-01 16:54:54+00:00,45831,8283,4
declaration 89425,2017-01-25 09:27:24+00:00,Declaration REJECTED by PRE_APPROVER,declaration 89425,Declaration REJECTED by PRE_APPROVER,2017-01-25 09:27:24+00:00,45955,8312,4
declaration 89557,2017-03-10 11:26:44+00:00,Declaration REJECTED by PRE_APPROVER,declaration 89557,Declaration REJECTED by PRE_APPROVER,2017-03-10 11:26:44+00:00,46087,8339,4
declaration 89862,2017-04-18 07:05:04+00:00,Declaration REJECTED by PRE_APPROVER,declaration 89862,Declaration REJECTED by PRE_APPROVER,2017-04-18 07:05:04+00:00,46388,8409,4
declaration 90029,2017-05-01 08:32:56+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90029,Declaration REJECTED by PRE_APPROVER,2017-05-01 08:32:56+00:00,46553,8444,4
declaration 90029,2017-05-02 07:52:42+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90029,Declaration REJECTED by PRE_APPROVER,2017-05-02 07:52:42+00:00,46556,8444,4
declaration 90044,2017-05-02 08:52:59+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90044,Declaration REJECTED by PRE_APPROVER,2017-05-02 08:52:59+00:00,46568,8446,4
declaration 90098,2017-02-06 09:27:29+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90098,Declaration REJECTED by PRE_APPROVER,2017-02-06 09:27:29+00:00,46621,8458,4
declaration 90258,2017-04-13 13:24:03+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90258,Declaration REJECTED by PRE_APPROVER,2017-04-13 13:24:03+00:00,46781,8494,4
declaration 90270,2017-04-13 15:07:22+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90270,Declaration REJECTED by PRE_APPROVER,2017-04-13 15:07:22+00:00,46793,8495,4
declaration 90400,2017-06-08 10:40:18+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90400,Declaration REJECTED by PRE_APPROVER,2017-06-08 10:40:18+00:00,46921,8523,4
declaration 90417,2017-04-24 06:45:42+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90417,Declaration REJECTED by PRE_APPROVER,2017-04-24 06:45:42+00:00,46938,8526,4
declaration 90530,2017-12-08 11:57:22+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90530,Declaration REJECTED by PRE_APPROVER,2017-12-08 11:57:22+00:00,47050,8549,4
declaration 90559,2017-12-19 10:21:27+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90559,Declaration REJECTED by PRE_APPROVER,2017-12-19 10:21:27+00:00,47077,8556,4
declaration 90603,2017-10-11 07:04:36+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90603,Declaration REJECTED by PRE_APPROVER,2017-10-11 07:04:36+00:00,47120,8566,4
declaration 90629,2017-12-19 11:27:51+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90629,Declaration REJECTED by PRE_APPROVER,2017-12-19 11:27:51+00:00,47146,8571,4
declaration 90807,2017-12-08 10:14:49+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90807,Declaration REJECTED by PRE_APPROVER,2017-12-08 10:14:49+00:00,47320,8613,4
declaration 90867,2017-12-11 09:54:53+00:00,Declaration REJECTED by PRE_APPROVER,declaration 90867,Declaration REJECTED by PRE_APPROVER,2017-12-11 09:54:53+00:00,47381,8626,4
declaration 91068,2017-03-09 14:57:45+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91068,Declaration REJECTED by PRE_APPROVER,2017-03-09 14:57:45+00:00,47579,8671,4
declaration 91110,2017-03-27 07:12:12+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91110,Declaration REJECTED by PRE_APPROVER,2017-03-27 07:12:12+00:00,47621,8680,4
declaration 91316,2017-04-21 15:07:43+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91316,Declaration REJECTED by PRE_APPROVER,2017-04-21 15:07:43+00:00,47825,8725,4
declaration 91363,2017-05-01 15:38:07+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91363,Declaration REJECTED by PRE_APPROVER,2017-05-01 15:38:07+00:00,47872,8735,4
declaration 91384,2017-05-16 07:29:00+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91384,Declaration REJECTED by PRE_APPROVER,2017-05-16 07:29:00+00:00,47893,8739,4
declaration 91661,2017-06-15 16:34:37+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91661,Declaration REJECTED by PRE_APPROVER,2017-06-15 16:34:37+00:00,48166,8803,4
declaration 91794,2017-11-27 07:22:01+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91794,Declaration REJECTED by PRE_APPROVER,2017-11-27 07:22:01+00:00,48299,8833,4
declaration 91802,2017-11-27 09:43:39+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91802,Declaration REJECTED by PRE_APPROVER,2017-11-27 09:43:39+00:00,48307,8834,4
declaration 91967,2017-12-05 14:47:39+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91967,Declaration REJECTED by PRE_APPROVER,2017-12-05 14:47:39+00:00,48470,8871,4
declaration 91975,2017-12-05 16:20:06+00:00,Declaration REJECTED by PRE_APPROVER,declaration 91975,Declaration REJECTED by PRE_APPROVER,2017-12-05 16:20:06+00:00,48478,8872,4
declaration 92270,2017-07-18 19:28:14+00:00,Declaration REJECTED by PRE_APPROVER,declaration 92270,Declaration REJECTED by PRE_APPROVER,2017-07-18 19:28:14+00:00,48771,8938,4
declaration 92688,2017-07-27 08:17:09+00:00,Declaration REJECTED by PRE_APPROVER,declaration 92688,Declaration REJECTED by PRE_APPROVER,2017-07-27 08:17:09+00:00,49189,9031,4
declaration 92892,2017-06-15 15:30:30+00:00,Declaration REJECTED by PRE_APPROVER,declaration 92892,Declaration REJECTED by PRE_APPROVER,2017-06-15 15:30:30+00:00,49392,9077,4
declaration 92950,2017-06-13 13:14:45+00:00,Declaration REJECTED by PRE_APPROVER,declaration 92950,Declaration REJECTED by PRE_APPROVER,2017-06-13 13:14:45+00:00,49449,9089,4
declaration 93041,2017-10-05 09:08:18+00:00,Declaration REJECTED by PRE_APPROVER,declaration 93041,Declaration REJECTED by PRE_APPROVER,2017-10-05 09:08:18+00:00,49539,9109,4
declaration 93104,2017-10-14 15:40:47+00:00,Declaration REJECTED by PRE_APPROVER,declaration 93104,Declaration REJECTED by PRE_APPROVER,2017-10-14 15:40:47+00:00,49600,9124,4
declaration 93324,2017-10-18 06:22:28+00:00,Declaration REJECTED by PRE_APPROVER,declaration 93324,Declaration REJECTED by PRE_APPROVER,2017-10-18 06:22:28+00:00,49818,9175,4
declaration 93750,2017-05-16 07:36:49+00:00,Declaration REJECTED by PRE_APPROVER,declaration 93750,Declaration REJECTED by PRE_APPROVER,2017-05-16 07:36:49+00:00,50241,9267,4
declaration 93767,2017-06-15 17:52:47+00:00,Declaration REJECTED by PRE_APPROVER,declaration 93767,Declaration REJECTED by PRE_APPROVER,2017-06-15 17:52:47+00:00,50258,9270,4
declaration 93817,2017-02-23 09:07:56+00:00,Declaration REJECTED by PRE_APPROVER,declaration 93817,Declaration REJECTED by PRE_APPROVER,2017-02-23 09:07:56+00:00,50308,9281,4
declaration 93864,2017-06-07 11:49:47+00:00,Declaration REJECTED by PRE_APPROVER,declaration 93864,Declaration REJECTED by PRE_APPROVER,2017-06-07 11:49:47+00:00,50355,9291,4
declaration 94017,2017-03-09 18:00:25+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94017,Declaration REJECTED by PRE_APPROVER,2017-03-09 18:00:25+00:00,50508,9321,4
declaration 94220,2017-11-24 12:03:08+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94220,Declaration REJECTED by PRE_APPROVER,2017-11-24 12:03:08+00:00,50709,9366,4
declaration 94228,2017-11-27 07:12:05+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94228,Declaration REJECTED by PRE_APPROVER,2017-11-27 07:12:05+00:00,50717,9367,4
declaration 94260,2017-07-25 09:23:22+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94260,Declaration REJECTED by PRE_APPROVER,2017-07-25 09:23:22+00:00,50749,9373,4
declaration 94345,2017-08-31 11:27:09+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94345,Declaration REJECTED by PRE_APPROVER,2017-08-31 11:27:09+00:00,50833,9391,4
declaration 94554,2017-10-27 07:47:32+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94554,Declaration REJECTED by PRE_APPROVER,2017-10-27 07:47:32+00:00,51038,9439,4
declaration 94660,2017-07-21 07:21:46+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94660,Declaration REJECTED by PRE_APPROVER,2017-07-21 07:21:46+00:00,51142,9464,4
declaration 94681,2017-06-26 07:28:36+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94681,Declaration REJECTED by PRE_APPROVER,2017-06-26 07:28:36+00:00,51163,9468,4
declaration 94782,2017-10-25 15:23:13+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94782,Declaration REJECTED by PRE_APPROVER,2017-10-25 15:23:13+00:00,51264,9491,4
declaration 94811,2017-10-17 13:56:00+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94811,Declaration REJECTED by PRE_APPROVER,2017-10-17 13:56:00+00:00,51292,9498,4
declaration 94937,2017-10-25 15:26:33+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94937,Declaration REJECTED by PRE_APPROVER,2017-10-25 15:26:33+00:00,51418,9526,4
declaration 94992,2017-11-21 09:56:16+00:00,Declaration REJECTED by PRE_APPROVER,declaration 94992,Declaration REJECTED by PRE_APPROVER,2017-11-21 09:56:16+00:00,51471,9539,4
declaration 95120,2017-07-21 07:07:33+00:00,Declaration REJECTED by PRE_APPROVER,declaration 95120,Declaration REJECTED by PRE_APPROVER,2017-07-21 07:07:33+00:00,51599,9568,4
declaration 95141,2017-05-09 12:33:15+00:00,Declaration REJECTED by PRE_APPROVER,declaration 95141,Declaration REJECTED by PRE_APPROVER,2017-05-09 12:33:15+00:00,51620,9572,4
declaration 95157,2017-05-19 15:43:03+00:00,Declaration REJECTED by PRE_APPROVER,declaration 95157,Declaration REJECTED by PRE_APPROVER,2017-05-19 15:43:03+00:00,51636,9575,4
declaration 95317,2017-05-29 14:04:20+00:00,Declaration REJECTED by PRE_APPROVER,declaration 95317,Declaration REJECTED by PRE_APPROVER,2017-05-29 14:04:20+00:00,51794,9614,4
declaration 95350,2017-06-21 06:16:29+00:00,Declaration REJECTED by PRE_APPROVER,declaration 95350,Declaration REJECTED by PRE_APPROVER,2017-06-21 06:16:29+00:00,51827,9621,4
declaration 95995,2017-07-27 07:11:12+00:00,Declaration REJECTED by PRE_APPROVER,declaration 95995,Declaration REJECTED by PRE_APPROVER,2017-07-27 07:11:12+00:00,52466,9766,4
declaration 96111,2017-10-12 09:18:02+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96111,Declaration REJECTED by PRE_APPROVER,2017-10-12 09:18:02+00:00,52580,9792,4
declaration 96111,2017-10-20 14:04:42+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96111,Declaration REJECTED by PRE_APPROVER,2017-10-20 14:04:42+00:00,52583,9792,4
declaration 96366,2017-10-09 07:58:24+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96366,Declaration REJECTED by PRE_APPROVER,2017-10-09 07:58:24+00:00,52830,9851,4
declaration 96379,2017-10-11 10:50:41+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96379,Declaration REJECTED by PRE_APPROVER,2017-10-11 10:50:41+00:00,52843,9853,4
declaration 96379,2017-10-23 06:39:42+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96379,Declaration REJECTED by PRE_APPROVER,2017-10-23 06:39:42+00:00,52846,9853,4
declaration 96403,2017-10-18 08:22:04+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96403,Declaration REJECTED by PRE_APPROVER,2017-10-18 08:22:04+00:00,52867,9857,4
declaration 96543,2017-11-01 08:22:21+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96543,Declaration REJECTED by PRE_APPROVER,2017-11-01 08:22:21+00:00,53006,9888,4
declaration 96576,2017-10-16 13:43:28+00:00,Declaration REJECTED by PRE_APPROVER,declaration 96576,Declaration REJECTED by PRE_APPROVER,2017-10-16 13:43:28+00:00,53039,9895,4
